id,target
2b9c1777bf,1
2b9c195063,0
2b9c30e539,1
2b9c4e8999,1
2b9c5634a4,1
2b9c5ec0cf,0
2b9c62a9a7,0
2b9c98e5d6,1
2b9c9a3d26,1
2b9ccdaf63,1
2b9cd6e33a,0
2b9cdc2917,0
2b9cddaa08,1
2b9ce56223,1
2b9cede7d7,1
2b9d125e3a,1
2b9d34037e,1
2b9d4a762e,0
2b9d90cd42,0
2b9d9ccc69,1
2b9da27c92,1
2b9dbabb6b,0
2b9dc40da9,0
2b9e0f39e8,1
2b9e1e3867,1
2b9e2bc40c,0
2b9e54210f,0
2b9e7186dc,0
2b9e841509,0
2b9e879e71,1
2b9ee4d923,0
2b9f0b1a53,1
2b9f184825,1
2b9f1bee8e,1
2b9f409da1,0
2b9f4107f6,0
2b9f4905d4,1
2b9f544582,1
2b9f56c8ff,0
2b9f9a0cf1,0
2b9fd12ac0,0
2b9fd13dd4,1
2ba009cea9,1
2ba01d5151,1
2ba02feb63,1
2ba05d62ba,1
2ba07055c7,1
2ba09c062d,0
2ba0ba5e88,1
2ba0e22e7a,0
2ba0fc3d08,1
2ba108cc40,0
2ba1227d5d,1
2ba15d2809,0
2ba16e46ac,0
2ba17021e5,1
2ba175623d,0
2ba188e604,0
2ba1ab7b43,1
2ba1d6425a,1
2ba1dc9dde,1
2ba1efca7c,1
2ba204ff93,1
2ba2075c8d,1
2ba25379fc,0
2ba2876092,1
2ba2ced61f,0
2ba322bf45,0
2ba34ba137,1
2ba3506ada,1
2ba354130c,1
2ba3576ee6,0
2ba3a10a79,1
2ba3f39238,0
2ba41958a7,1
2ba4421abd,0
2ba444abce,1
2ba4458662,1
2ba457524f,1
2ba4901616,0
2ba49baf9b,0
2ba49f4d5a,0
2ba4b2b07f,0
2ba4bb1bd7,1
2ba4d252e0,0
2ba4eb362e,1
2ba4f3d53e,0
2ba5238800,1
2ba537e5bc,0
2ba578b286,0
2ba595af2d,0
2ba5975bc8,1
2ba5b12d52,0
2ba600cc93,1
2ba6106c6b,1
2ba62bc9eb,1
2ba6360d18,0
2ba653c0bb,1
2ba65d3234,1
2ba65ea440,1
2ba673754c,0
2ba67b6191,0
2ba6b84c68,1
2ba6f8578b,0
2ba6f9493f,0
2ba71229fc,1
2ba765f30c,0
2ba768ef34,0
2ba77c690a,0
2ba782f011,1
2ba79d23f2,1
2ba7d51acb,1
2ba833fd58,0
2ba83bbb40,0
2ba83ec57f,0
2ba88d7c0c,1
2ba8baca4e,1
2ba8c3b47e,0
2ba8ecd9be,0
2ba901df71,0
2ba9021afa,0
2ba918a608,0
2ba94c0e3a,1
2ba9751316,1
2ba98df0c2,0
2ba99d4277,0
2ba9c9cb4a,0
2baa03be15,1
2baa0fce74,0
2baa27e099,1
2baa2f2986,1
2baad93ec4,0
2baaff6567,0
2bab359b72,0
2bab454d1d,0
2bab5bcf76,0
2bab652930,0
2bab96bc95,1
2bac0070a3,1
2bac0a0940,0
2bac0b891f,1
2bac1771c8,0
2bac202b80,0
2bac29e386,0
2bac3ecf86,0
2bac41dafc,0
2bac5483c5,1
2baca8c7f8,1
2bace9d4cd,1
2bad847db0,0
2badc3c0b0,1
2bae032d34,0
2bae18716c,1
2bae2b8bec,1
2bae44ccb5,1
2bae899a6e,0
2bae98437e,1
2bae9c041f,1
2baeccb628,0
2baeddb8fa,1
2baef5a196,0
2baf04d5d4,1
2baf43e3af,1
2baf5250c1,1
2baf5f5a66,1
2baf8217d7,0
2baf94a433,0
2bafaf201f,0
2bafd7bc03,1
2bb004de0e,0
2bb03ebd3b,1
2bb046bccd,1
2bb0551dfc,1
2bb078a954,1
2bb081f34f,0
2bb08f66d7,1
2bb094178d,0
2bb0988df5,1
2bb0b4b31f,0
2bb0c9980c,0
2bb109a5fd,0
2bb116467a,0
2bb152a78e,1
2bb19e8562,1
2bb1bb9af0,1
2bb1d25149,0
2bb203dfda,0
2bb2080230,0
2bb239ed77,0
2bb24957ea,0
2bb25932cf,1
2bb2bd6e28,1
2bb30d26ad,0
2bb327a06a,0
2bb35170d9,1
2bb3ae0770,0
2bb4003d58,1
2bb44a8cda,0
2bb46f1b19,1
2bb47ce0df,0
2bb488ce27,0
2bb4ccecb4,0
2bb4dc93b0,1
2bb4f42fc3,0
2bb5190e44,1
2bb51b4c33,0
2bb547ef0b,1
2bb576268a,1
2bb58545a2,0
2bb586f8a3,0
2bb5a5ea6d,1
2bb5e8f052,1
2bb612695b,0
2bb6178ff8,1
2bb61c3b37,1
2bb63a4bb8,0
2bb648ffdc,1
2bb65a52a4,1
2bb665814e,1
2bb66af791,1
2bb66ba722,0
2bb66d98b2,0
2bb6d43758,0
2bb6f68c46,1
2bb6f69bbd,1
2bb70c39c1,1
2bb72b0456,0
2bb7c8c494,1
2bb7dab203,1
2bb7eed3d3,1
2bb8570ac6,0
2bb868b969,1
2bb883b516,0
2bb8876d4e,0
2bb8927ccf,0
2bb8cea12f,0
2bb8edb2d3,0
2bb91a0ebd,1
2bb9231a70,0
2bb9575145,1
2bb95758fc,0
2bb9a60888,1
2bb9abe54b,1
2bb9b07736,1
2bb9c7c7bd,1
2bb9d79a02,0
2bb9fac592,1
2bba038498,0
2bba3b728b,1
2bba535e16,0
2bba710362,1
2bba7c5699,0
2bbab7c49c,0
2bbab855d8,0
2bbaddb872,1
2bbb3e35e1,1
2bbb3fcc25,0
2bbb58947e,0
2bbb9e4f69,1
2bbbaa807a,0
2bbbb5604d,0
2bbbc5cff8,1
2bbbcdba74,1
2bbc0fa7c7,1
2bbc418770,0
2bbc6351f2,0
2bbc6ae33e,1
2bbc6e3804,0
2bbc700a0b,1
2bbc77c17f,0
2bbc8b24e8,1
2bbca786ae,1
2bbcc90130,0
2bbccff898,1
2bbd00a492,0
2bbd12fb89,1
2bbd77ae3e,0
2bbe012c08,1
2bbe06c651,0
2bbe5d0075,1
2bbe8fa684,1
2bbec4e914,1
2bbed7116f,0
2bbedb58d6,1
2bbf24ceb3,0
2bbf439b19,1
2bbf51215d,1
2bbf6fb276,1
2bbfa59134,0
2bbfb19898,1
2bbfc4f299,1
2bbfcefee5,0
2bbfcf59c5,0
2bbfd95470,1
2bbfdd9c6e,0
2bbff60ce8,1
2bc01aaab4,1
2bc0494377,0
2bc05a0bff,1
2bc0613fb5,0
2bc0772434,1
2bc0847682,0
2bc098a1ed,0
2bc0b6a9ab,0
2bc0bb060a,0
2bc0e09c25,1
2bc10635a9,0
2bc113baaa,1
2bc14130e8,1
2bc144358e,0
2bc144c205,0
2bc14f5d9e,1
2bc15d8bef,1
2bc1955423,1
2bc1bd0087,0
2bc1f41bae,0
2bc1fb93a0,0
2bc20e7e91,1
2bc21042f6,0
2bc2147301,1
2bc24a45df,1
2bc26033f7,0
2bc26e8382,1
2bc283c15c,0
2bc2873f80,1
2bc2912d3b,0
2bc2db6819,0
2bc2e5d5e7,0
2bc2fe9490,0
2bc31b4c53,0
2bc3375516,0
2bc33bc0bc,0
2bc3421e4d,1
2bc3457149,1
2bc35f09dc,0
2bc3707f45,0
2bc37b4b61,0
2bc3a48c05,0
2bc411b891,0
2bc4445109,0
2bc44cfc5b,0
2bc4528dba,0
2bc462cef4,0
2bc48e9767,0
2bc49730a3,0
2bc4ae97d8,1
2bc4b7161f,0
2bc4d671ff,0
2bc4f73ee1,1
2bc4fd64e9,0
2bc51915e2,0
2bc55effd6,1
2bc5a1e2e3,0
2bc5b52ea1,0
2bc614e7a7,0
2bc61d168c,0
2bc621ef95,1
2bc65a529c,1
2bc66bd0cd,1
2bc6d578a9,0
2bc6f280c0,0
2bc7162244,1
2bc71a6565,0
2bc73205e3,0
2bc7379059,1
2bc78a8cd3,1
2bc7a53235,0
2bc7e78cfa,1
2bc7f73d11,1
2bc7fecb5a,0
2bc807610d,0
2bc827eb54,1
2bc84bf2b4,0
2bc8593840,1
2bc86462bd,0
2bc87cb2bb,1
2bc8947643,1
2bc8af08ad,0
2bc8af903c,0
2bc8b50329,1
2bc8c2fab5,0
2bc8d75098,0
2bc908b2fc,0
2bc9185e67,1
2bc9951466,1
2bc99dcd8e,0
2bc9e1ef2e,0
2bc9e20f02,1
2bc9f10cd0,1
2bca0d1485,0
2bca529a9f,1
2bca5a6bbe,0
2bca6cdff3,0
2bca71c612,0
2bcaa85523,0
2bcab0583b,0
2bcadaefdb,0
2bcaec995a,1
2bcafc17b5,1
2bcb07f4af,0
2bcb4e9916,1
2bcb72911e,1
2bcb75c58a,0
2bcb763bc7,0
2bcb90a016,1
2bcb9ca829,0
2bcbc981f5,0
2bcbf19a0f,0
2bcc45a45e,1
2bcc491205,0
2bcc4ff084,0
2bcc78826c,0
2bcc90bcc7,1
2bcc992524,1
2bcc9edf25,0
2bcd31f6f3,1
2bcd505448,1
2bcd64be52,0
2bcd7ef9ee,1
2bcdeb39d1,1
2bcdfd5a54,0
2bce1f21d4,0
2bce412b35,1
2bce4555b2,1
2bce4e7212,1
2bceb5dfaa,0
2bced81314,0
2bcedf1f96,1
2bcf1903df,1
2bcf271b5d,1
2bcf2cc4bc,1
2bcf4f8a27,1
2bcf85c308,1
2bcfa7d371,0
2bcfc54b47,1
2bcfc60d4e,0
2bcff7e224,0
2bd000e5e2,0
2bd017306f,1
2bd04a4ddc,1
2bd07f5080,1
2bd088b349,0
2bd09ed18d,0
2bd0b5e0ce,1
2bd0d85330,1
2bd0e0c631,1
2bd0f4be72,1
2bd1013771,1
2bd10be53d,1
2bd174d53e,0
2bd1eb750a,0
2bd1fdde67,1
2bd210b103,0
2bd23770c9,0
2bd249b4ff,1
2bd27535a2,1
2bd277755b,0
2bd2986196,0
2bd2a0b2dc,0
2bd2dd4519,1
2bd2dff65f,1
2bd2f87992,0
2bd364d803,1
2bd36ac9af,0
2bd37a211d,1
2bd37ac2c6,0
2bd37d7c67,1
2bd3873ec5,0
2bd3931d58,1
2bd398bb67,0
2bd3ba9f0d,1
2bd404198f,1
2bd42b6a0c,1
2bd44fc6db,0
2bd4575111,0
2bd45afc90,1
2bd462ba58,0
2bd47bc1f0,1
2bd4aa6e5a,1
2bd4c7de0c,0
2bd4cdd37c,1
2bd4db3056,0
2bd4e19156,1
2bd50499c6,0
2bd53df861,1
2bd563d8d1,1
2bd57ae459,0
2bd5d07377,1
2bd5d80c31,1
2bd5d888f8,1
2bd5e59f97,0
2bd5f59e6b,0
2bd6016c7a,1
2bd623be4e,1
2bd640a7cf,1
2bd6893842,1
2bd693cf03,0
2bd6963992,1
2bd6a2e69a,0
2bd6b765d3,0
2bd6c4da4a,0
2bd6e561f9,0
2bd737d3b7,1
2bd73d46e0,0
2bd741d4de,1
2bd752aa4c,1
2bd7613b93,1
2bd76947cc,1
2bd775a2d7,0
2bd795e3b4,1
2bd7d74f1f,1
2bd7e1fcea,1
2bd81366cf,1
2bd814c728,0
2bd81acceb,1
2bd820c499,0
2bd839326e,1
2bd83f7643,0
2bd8423395,0
2bd844fe89,1
2bd86a7d5a,0
2bd86af5a1,1
2bd872fa86,0
2bd879224e,1
2bd883bfe7,0
2bd88b8fe9,0
2bd88d5378,1
2bd8a858ca,0
2bd8c5cdf2,1
2bd8e017b0,0
2bd8ea63bf,1
2bd9221584,1
2bd96b2538,1
2bd9aef937,1
2bda034ddf,0
2bda20147a,0
2bda2773e7,1
2bda357165,0
2bda64058c,0
2bdabff708,1
2bdae87355,0
2bdb1dff05,1
2bdb2211cd,1
2bdb3ab3e0,1
2bdb721ac0,0
2bdb942aef,1
2bdb9ec1df,0
2bdbc82ef6,1
2bdbcb0502,0
2bdbd07db4,1
2bdbdfe337,0
2bdbf7e9d5,0
2bdc14b03a,1
2bdc8da916,1
2bdcaba829,0
2bdcc8b490,0
2bdcd07cad,1
2bdce5b948,0
2bdd12b900,0
2bdd26f3dc,0
2bdd2b6cf7,0
2bdd49973c,1
2bdd568acc,1
2bdd61dccc,0
2bdd6f6d1f,0
2bdd95cdcc,0
2bdde05a6b,0
2bddfe6cb0,0
2bde0674f4,0
2bde175564,0
2bde19e207,0
2bde55473d,0
2bde9557a7,0
2bdef511d1,0
2bdef8dfa4,1
2bdefaedc5,1
2bdf2b084e,1
2bdf3960de,0
2bdf473ab3,1
2bdf49b2ed,1
2bdf5e6b1d,1
2bdf5f296a,0
2bdf687302,0
2bdf87c91a,0
2bdfa5475e,0
2bdfb4f760,1
2bdfb56d5e,1
2bdfd3928c,0
2bdff87c3e,1
2be0b5c742,0
2be0bd222b,1
2be0c83415,1
2be120acbc,0
2be1219335,0
2be1228f3b,0
2be12dc471,1
2be16a8864,1
2be1750621,1
2be1800a79,1
2be1846728,0
2be19b3009,1
2be1a497d6,1
2be1b25fce,1
2be2041647,1
2be23c60c7,1
2be25c5f45,1
2be2668450,0
2be29c52d8,1
2be2df5919,0
2be2fee2b9,1
2be3065dee,1
2be308aa0c,1
2be33d8d26,1
2be3491e3f,0
2be34c30d5,0
2be3763174,1
2be3768d55,1
2be3a24d3b,0
2be3db0046,0
2be425a53a,0
2be42c7c7e,1
2be437cd66,0
2be4514990,0
2be48273f1,0
2be49d9346,1
2be4d23383,0
2be4f83384,1
2be4f9082c,0
2be5214cb3,1
2be53adcc1,1
2be552e966,1
2be583bbaf,0
2be5896258,1
2be5c2c28c,1
2be5f65926,1
2be62495d1,1
2be6453776,1
2be64c1834,0
2be66e66e6,0
2be6902778,1
2be6963786,1
2be6b82325,1
2be6eca27d,1
2be6f6f65f,0
2be707ac0a,0
2be7348fb8,0
2be77baf08,1
2be7804644,1
2be7816c80,1
2be782a743,0
2be7885e60,1
2be7958841,1
2be7f6be4a,1
2be802f520,0
2be803f473,0
2be8062426,0
2be823e167,0
2be8261082,1
2be84d34ed,0
2be88cca0b,1
2be8b2cd58,1
2be8b4c11f,1
2be8c6f543,0
2be8e1205d,0
2be8e5fe54,1
2be8f4b290,1
2be8fb2c3b,1
2be90a3ea6,0
2be9150eb3,0
2be91d5f9e,0
2be975f1f8,1
2be9800725,0
2be9bbcd73,1
2be9cfd9d6,1
2be9d773d9,0
2be9d931ed,0
2be9eba613,1
2bea0244ee,0
2bea036de1,1
2bea633cdf,0
2bea6a9d43,1
2bea7e6a43,0
2bea8a2588,1
2bea8fb3c1,0
2beaa8a59f,0
2beab87d1e,0
2beae79243,1
2beb36b85d,1
2beb4fc9d5,1
2beb59cda2,1
2beb7c5fdd,0
2bebb0cefc,1
2bebb0fa97,0
2bebb89937,0
2bebc7b891,0
2bebc8ca6f,1
2bebd3b66f,0
2bebf81796,0
2bec01dbae,0
2bec25cee0,0
2bec28cfed,0
2bec3756b5,1
2bec3904a7,1
2bec40c3f0,1
2bec71ea6a,1
2becc0cfe4,0
2becf4d414,0
2bed0bbebf,0
2bed1fab1f,1
2bed3836e7,1
2bed4d9b4d,1
2bed5e1aaf,0
2bed6f9275,0
2bed6ffe5a,0
2bed72b087,0
2bed747170,0
2bed963e56,0
2bee14c8db,0
2bee30bb1c,1
2bee5a3c7b,1
2bee84ee8a,0
2beeb14500,0
2beec91192,1
2beeee4fee,1
2beef47922,1
2bef00864c,0
2bef2b6f7b,0
2bef2edf16,1
2bef339cc4,0
2bef5720e3,0
2bef7a50a4,1
2befc5114f,0
2befcfd4bc,1
2befdd296e,0
2befe12295,0
2bf003e65e,1
2bf02ff14b,1
2bf0acde42,0
2bf0b1a07e,1
2bf0c02bb0,0
2bf0dd8417,1
2bf0fbbc55,1
2bf0fc2f6d,0
2bf166f928,0
2bf16c1059,0
2bf17ac735,1
2bf1b56d28,1
2bf1b60675,0
2bf1c73ce8,0
2bf1c7a0aa,1
2bf1c871d5,1
2bf1d3a5f1,0
2bf1f2461e,0
2bf20240b9,0
2bf208e409,1
2bf26b2ebf,1
2bf297b90d,1
2bf29959f1,1
2bf2aa007d,0
2bf2c1718f,1
2bf2dccd13,1
2bf3085fe6,1
2bf30b63fc,0
2bf336d716,0
2bf3ddeafa,1
2bf3f73dc3,1
2bf460b765,1
2bf4a4be9e,0
2bf4a6d691,1
2bf4ecb485,0
2bf4fab43e,0
2bf51325ce,1
2bf546626f,0
2bf5780305,0
2bf578356b,0
2bf5927c87,1
2bf5a2dcc7,0
2bf5bd5ddd,0
2bf5ddbb3b,1
2bf5e4366f,1
2bf5f4794c,1
2bf5f70960,1
2bf608791a,0
2bf617095e,1
2bf63d7ef1,0
2bf642a0e3,1
2bf6568ef4,0
2bf657d40b,1
2bf6b93d46,0
2bf6bd21c8,1
2bf6c12641,0
2bf6e943ad,0
2bf72b42f5,0
2bf743a665,0
2bf76a3988,1
2bf7ad7b57,1
2bf7ca0181,0
2bf7cb03ee,0
2bf7d568e1,0
2bf827676b,0
2bf83dcc3f,1
2bf84710fc,1
2bf8c07e81,0
2bf8c85053,1
2bf91e61b7,1
2bf927fba5,1
2bf9602b7e,1
2bf9a7a77a,0
2bf9ae6b17,0
2bf9d335ca,1
2bf9e7c128,1
2bfa11afea,0
2bfa26d502,0
2bfa3cd05d,0
2bfa3ecf52,1
2bfa406c68,0
2bfa88c922,0
2bfaa3bd03,0
2bfae1688a,1
2bfaece4fb,1
2bfb1454a2,0
2bfb21d5e8,0
2bfb3c95b9,1
2bfb58c55a,1
2bfb7c96fd,1
2bfb916009,0
2bfbaef97e,0
2bfbc132a1,0
2bfbdf1de0,0
2bfc03ef4a,0
2bfc06fc9d,1
2bfc155cb4,0
2bfc1c0506,0
2bfc3e9ae5,0
2bfc43ff4c,1
2bfc5d0b27,1
2bfc86a00d,1
2bfc8a56c6,0
2bfcac2484,1
2bfcc4f374,1
2bfcc63f1f,1
2bfd50b04d,0
2bfdaa75cf,1
2bfdd21777,1
2bfde3c45c,0
2bfdf78f2c,0
2bfdf79005,0
2bfe0740d2,0
2bfe080ce2,1
2bfe0b6f09,0
2bfe10141d,1
2bfe3276d5,0
2bfe625ff1,0
2bfe99fb6b,1
2bfebdd476,0
2bfecff9e4,0
2bfeed13f3,0
2bff13718c,0
2bff3ae307,0
2bff4a9347,1
2bff58728b,1
2bff6eab03,0
2bffb96563,0
2bffd0d951,0
2c0001b528,0
2c000c3d8e,0
2c006516b2,0
2c00673cee,0
2c00a0545c,1
2c00ad9490,1
2c00b499dc,0
2c00c76d8e,1
2c00d4f38a,0
2c010cd177,1
2c010d7c30,0
2c0142fb45,0
2c0146a35b,1
2c01517199,1
2c01643589,1
2c017724fc,1
2c0181386f,1
2c01a38567,1
2c01d76af8,0
2c01dcf7a2,1
2c01ebe00b,0
2c0213e4c2,1
2c02649a7d,0
2c027579b0,1
2c028ba0c1,0
2c0291768a,1
2c029c92de,0
2c02c00317,1
2c02c51f66,1
2c02cac87d,0
2c030ab6a5,1
2c0311b7c6,1
2c0316dd0b,1
2c032a0e13,1
2c035b0f92,1
2c0371bd65,0
2c03a85a07,1
2c03dec262,0
2c03f2dd89,0
2c0431960b,1
2c0453e3fd,0
2c04596cac,0
2c045b0a2d,1
2c046283d4,1
2c049ec54b,0
2c04cf8107,1
2c04e3c91d,1
2c05162630,0
2c053a2727,0
2c053e3662,1
2c0589bf5e,0
2c05a29851,1
2c05a65d12,0
2c05c44b53,1
2c061b088e,0
2c0625d941,0
2c062de3e3,0
2c062e7a4c,0
2c0646ebaa,1
2c067de2ab,1
2c068942c0,1
2c06d72972,1
2c06fbcbfd,1
2c06fd21b9,0
2c0707d9fd,0
2c07107739,1
2c07bff2d5,0
2c07d7c943,0
2c07f3c562,0
2c081158a0,1
2c08437e38,1
2c085b917a,0
2c0862e61d,0
2c08656998,1
2c0881e9b4,0
2c088f0cb5,1
2c089bf626,0
2c08a04642,1
2c08af1c6c,1
2c08cfe366,0
2c08d56524,0
2c08d79e96,0
2c0907a862,1
2c092c74fd,0
2c093055fb,0
2c09585109,0
2c09797537,0
2c09b3b160,0
2c09c5efe9,0
2c09c78f2c,1
2c09e422c6,0
2c09ec49ca,0
2c09ed3d52,0
2c0a0e3fd8,0
2c0a453a07,1
2c0a87cb2f,1
2c0a90f0cf,1
2c0aa02f33,0
2c0abd378b,1
2c0ae6baa3,1
2c0b09a4ff,0
2c0b59f58d,1
2c0b5ed6fd,1
2c0b66845e,0
2c0b7e4242,1
2c0b827a5c,1
2c0b82c37e,1
2c0bc6512f,1
2c0c20ae4c,1
2c0c34c0d7,0
2c0c43f987,0
2c0c8e9ebb,0
2c0c9a251f,1
2c0cc9e6f4,1
2c0cd61e50,0
2c0cf1a9a6,0
2c0d0eda17,0
2c0d15250e,1
2c0d5a18cd,1
2c0d5a2e63,0
2c0d5e71b2,1
2c0d6fa20c,1
2c0d75e3e5,0
2c0d842641,0
2c0da1e6ee,0
2c0dcb4e39,0
2c0dd74f5d,1
2c0de50524,0
2c0e114841,1
2c0e2c99c2,0
2c0e5b1b0a,0
2c0e611dbf,1
2c0e947afe,0
2c0ea73635,1
2c0edb16c7,1
2c0ef43983,0
2c0f0e16ab,1
2c0f3c5c2f,0
2c0f49ed63,0
2c0f52190a,0
2c0f605c77,1
2c0f986b12,0
2c0fc53ef8,1
2c0fc6fd00,1
2c0fcf5abc,0
2c0fefe7e4,0
2c0ffa2bb1,1
2c0ffaab01,1
2c101906bf,0
2c1047cd23,1
2c104ccdb7,1
2c104da1bc,0
2c106729c3,0
2c10bbe152,0
2c10cd745b,0
2c10cd9d2a,0
2c10d7686f,1
2c113179e7,0
2c11327da9,1
2c114093ca,1
2c1175db14,0
2c119947e3,0
2c11a6cc66,1
2c11a7822f,1
2c122d5953,0
2c12518288,0
2c1271e8b3,1
2c129c7df3,1
2c12c434ff,0
2c12d5114e,1
2c132e3e36,0
2c1346a382,0
2c136d65d0,0
2c1373f4cd,0
2c137e7d0f,0
2c13b00804,0
2c13b05db1,0
2c13bc0c00,1
2c13d995a0,0
2c13ee5ddf,0
2c14032412,0
2c140894b7,1
2c1456d7e8,1
2c1484536a,1
2c14868478,1
2c148e22aa,1
2c148f7894,1
2c14ad8bbb,0
2c14cde581,1
2c14d82dc4,1
2c14dc4ea4,0
2c14dc861d,0
2c14e4e092,1
2c14ea1c58,1
2c14f4734c,0
2c1518d28a,0
2c151d8470,0
2c152be06b,1
2c154ded9c,0
2c156e2667,0
2c1584ddd9,0
2c158a6b9d,1
2c15adcfd8,1
2c15b39631,1
2c15bf72a4,0
2c15e38483,1
2c15e7c126,1
2c160e5d13,1
2c16153986,0
2c161610dc,0
2c161ac4a3,0
2c1635c266,0
2c16b62fdb,0
2c16bbe3de,1
2c16ceb9af,0
2c1703561f,0
2c17214376,0
2c172437b7,0
2c174164ba,0
2c17688a24,0
2c176b2ad4,1
2c17a9055b,0
2c17de9db2,1
2c17f23a09,1
2c182820cd,1
2c182fc9fc,0
2c183232d0,1
2c184db65e,1
2c188733e5,1
2c1895165e,1
2c18974406,0
2c18b3c4b4,0
2c18c393c8,1
2c18cd5362,0
2c18cdfca2,0
2c18dcc51c,0
2c18e47f6e,1
2c191b6bd8,0
2c192045e3,0
2c1921ce75,1
2c19469eee,0
2c1951ae98,1
2c195f2448,1
2c196afac0,0
2c199ee83d,1
2c19db8d6d,0
2c19e847d4,0
2c19ebd1fb,1
2c19f69179,1
2c19fc145c,1
2c1a1bcaf6,1
2c1a200446,0
2c1a566668,1
2c1a83c0f8,1
2c1a8f6e79,0
2c1aa9f894,1
2c1ab7442b,1
2c1ae1a336,0
2c1afeadcd,0
2c1b0d294d,1
2c1b15b60a,0
2c1b15f3b4,1
2c1b3b5719,1
2c1b5c7bdf,0
2c1b6a9341,1
2c1b6bc72d,1
2c1ba9d560,1
2c1bb290eb,1
2c1bb36c93,0
2c1bb37626,1
2c1bbd962c,0
2c1bc39954,0
2c1bfc4779,1
2c1bfc55f2,0
2c1c021940,1
2c1c04a774,1
2c1c2ce805,0
2c1c7a8946,1
2c1c816184,0
2c1c89ba7a,0
2c1c8cb8e1,0
2c1c938ff9,1
2c1cbaa1d8,0
2c1cbec69e,1
2c1ccaf003,1
2c1d01629f,1
2c1d1f12ae,1
2c1d35d461,1
2c1d72c56a,0
2c1d73318c,1
2c1d8543da,0
2c1d89d1e6,1
2c1d939ba7,1
2c1d9710c0,1
2c1da3b3ce,1
2c1dba70ee,0
2c1deded44,0
2c1e034f97,0
2c1e1631be,1
2c1e1758f9,1
2c1e19157d,0
2c1e22fd1a,1
2c1e384526,1
2c1e48f6f1,1
2c1ea5893c,1
2c1eb3c582,0
2c1ec03d5c,0
2c1eee3c27,1
2c1ef9ea10,1
2c1f170bf9,1
2c1f34d6a9,0
2c1f75d682,1
2c1f937c00,1
2c1fd6ace5,0
2c1feba9d6,1
2c1ff45f6b,1
2c1ffd5cc7,1
2c201e7f25,1
2c20488619,1
2c20868e9a,1
2c20dd5573,0
2c20eb8a7e,1
2c211f2a44,1
2c212486e9,0
2c212c1d6b,0
2c212ec94f,0
2c215ef844,0
2c218380de,1
2c21bd4ba4,0
2c21d7995c,0
2c21eea927,1
2c2234b408,0
2c2235e151,0
2c223ebe90,0
2c224e06ef,0
2c22681dd2,1
2c2272dc95,1
2c228fe140,1
2c22966291,0
2c229e015a,1
2c22df2280,1
2c2348a126,0
2c235b2e1e,0
2c23913ee6,0
2c23bd70fd,0
2c23e63174,1
2c23f5fcd0,0
2c23fae739,1
2c2405dee8,1
2c24261124,0
2c2439b904,1
2c24777be8,0
2c247a4a90,1
2c24acc7e5,0
2c24b666a4,0
2c24c6f78e,0
2c24c7aa70,0
2c2500abe5,1
2c25049066,0
2c25190f05,0
2c252e9349,0
2c253b8a8a,0
2c2544cdfc,1
2c254e9600,1
2c2565150c,0
2c256b81ef,1
2c2585e542,1
2c25b99828,1
2c25f0e59f,0
2c260d170a,0
2c2614a3b0,0
2c262f77ae,1
2c26854b87,0
2c26ad55b5,0
2c26d0a88f,0
2c26e82b26,0
2c26f3aed7,1
2c26fb0412,0
2c2702092d,0
2c27059ede,0
2c27188942,0
2c2719334c,1
2c2734eb88,0
2c27430bfb,1
2c27499776,1
2c27805824,0
2c278a019a,0
2c27c495e2,0
2c27cb9873,0
2c27d9f7cf,0
2c27ded9a7,0
2c27e63a8a,0
2c281fd7c6,0
2c28323bbf,0
2c284ac277,0
2c28678edb,0
2c28897299,1
2c28b066bb,0
2c29069d91,1
2c2910e90d,1
2c291cacf4,1
2c292daa7a,0
2c294670e2,1
2c2961eb4b,0
2c2987be1b,0
2c2987de51,0
2c298931fd,1
2c298f1ad8,1
2c29986fd8,1
2c29a94f81,1
2c29cf5622,1
2c29e7a960,1
2c2a215d7c,0
2c2a500d8b,0
2c2a6cc316,0
2c2a769e1c,1
2c2ab379b2,1
2c2ab9dd7d,1
2c2ad2c2ce,1
2c2b154062,0
2c2b198c09,0
2c2b2348d4,1
2c2b2ce4c3,1
2c2b793bfd,1
2c2ba77612,0
2c2bab3ca7,0
2c2bc9bf35,0
2c2c24a53c,0
2c2c4924b5,0
2c2c5544b7,1
2c2c6f741a,1
2c2c74d4fc,0
2c2c7fb060,0
2c2ce07777,1
2c2ce2d1b6,0
2c2ceca5eb,1
2c2d33fecf,0
2c2d6a99e9,1
2c2d779601,1
2c2d89c92f,1
2c2dbb5763,0
2c2dd75581,1
2c2dd79dc1,1
2c2df5105b,1
2c2e02c093,1
2c2e1c7eb9,1
2c2e3d3040,1
2c2e6616e3,0
2c2e67216e,1
2c2ea69f1c,1
2c2eb473db,1
2c2ebcd323,1
2c2ef1f645,1
2c2f01c36c,1
2c2f28c7dc,0
2c2f304134,1
2c2f5b2d96,0
2c2f890810,1
2c2f9cdfc4,1
2c2fa6fe61,0
2c2fc1ea54,1
2c2fdc468c,1
2c301f7d47,1
2c3051e094,1
2c3077bd90,0
2c30879e79,0
2c308cbb13,0
2c309d11b6,0
2c30b85d3a,0
2c3100128e,1
2c31086777,1
2c3110102f,1
2c31105321,1
2c312aada4,1
2c3145725d,0
2c3168da8d,1
2c316bb7f5,1
2c3194af7f,0
